Business Name,Distributor,Territory (search within these cities),State,Address
FINNS BARISTA BAR AT LITTLE VILLAGE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BISTRO PALMS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
THE DIVE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BELLE S WINERY AND SALOON,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
ST ANDREWS SLICE HOUSE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BOGGY BAYOU CONV STORE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
CALLAWAY SLICE HOUSE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RACEWAY -DESTIN,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
HONEY HOLE LIQUORS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BUDDYS FOOD MART #3,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SOUTHERN ROOTS BAR AND GRILL,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
AMI 100 FOOD STORE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
NEWBYS LIQUORS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
COWGIRL KITCHEN MARKET,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RED WHITE AND BREW INC,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
LONGBILLS PUB & GRUB,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
CHRISTO S SPORTS BAR AND GRILL,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
PICKLES BURGER & SHAKE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
DOWNTOWN SLICE HOUSE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
MARRIOTT S LEGENDS EDGE AT BAY,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
NEONS BEACH SHACK,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
TAPROOT,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
KEEPER S BISTRO & BAR,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
MASON S FAMOUS LOBSTER ROLLS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
DONATIONS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
CAROUSEL THE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SAM S SIMPLY SEAFOOD,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
WINE WORLD NICEVILLE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
WEST END LIQUORS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BLUEWATER FOOD MART,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SALTY HOBO,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
PANAMA CITY BEACH WINERY,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
DESTIN ICE SEAFOOD & MARKET 30,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BEEF O BRADY S - TVILLE,Johnson Distributing,"Thomasville, Valdosta",GA,
HUBS AND HOPS,Johnson Distributing,"Thomasville, Valdosta",GA,
OM LIQUORS,Johnson Distributing,"Thomasville, Valdosta",GA,
LIQUOR BARN,Johnson Distributing,"Thomasville, Valdosta",GA,
LC S SPORTS BAR,Johnson Distributing,"Thomasville, Valdosta",GA,
LONGHORN #5365,Johnson Distributing,"Thomasville, Valdosta",GA,
BOB & JEFF S IGA,Johnson Distributing,"Thomasville, Valdosta",GA,
RUMRUNNER S,Johnson Distributing,"Thomasville, Valdosta",GA,
ST JAMES OYSTER CO,Johnson Distributing,"Thomasville, Valdosta",GA,
RACKS,Johnson Distributing,"Thomasville, Valdosta",GA,
SALTY SNAPPER,Johnson Distributing,"Thomasville, Valdosta",GA,
AMERICAN LEGION - WILLIAM,Johnson Distributing,"Thomasville, Valdosta",GA,
LIQUOR KING,Johnson Distributing,"Thomasville, Valdosta",GA,
BILLARD ACADEMY,Johnson Distributing,"Thomasville, Valdosta",GA,
FAIRWAY TAVERN,Johnson Distributing,"Thomasville, Valdosta",GA,
CORK AND BARREL,Johnson Distributing,"Thomasville, Valdosta",GA,
WOODEN NICKEL - PERIMETER,Johnson Distributing,"Thomasville, Valdosta",GA,
MOON SPIN,Johnson Distributing,"Thomasville, Valdosta",GA,
NEW CUSTOMER,Johnson Distributing,"Thomasville, Valdosta",GA,
7 DAYS LIQUOR,Johnson Distributing,"Thomasville, Valdosta",GA,
MOM & DAD S - TVILLE,Johnson Distributing,"Thomasville, Valdosta",GA,
PLAZA RESTAURANT,Johnson Distributing,"Thomasville, Valdosta",GA,
LIAM S RESTAURANT,Johnson Distributing,"Thomasville, Valdosta",GA,
THE DOG AND PONY,Johnson Distributing,"Thomasville, Valdosta",GA,
MAFB-FIELD CLUB PROM,Johnson Distributing,"Thomasville, Valdosta",GA,
MID STREET BAR & GRILL,Johnson Distributing,"Thomasville, Valdosta",GA,
THE TAVERN ON BROAD,Johnson Distributing,"Thomasville, Valdosta",GA,
MADISON PKG STORE,Johnson Distributing,"Thomasville, Valdosta",GA,
MITTY S - VALDOSTA,Johnson Distributing,"Thomasville, Valdosta",GA,
THE KICKSTAND,Johnson Distributing,"Thomasville, Valdosta",GA,
FAST BREAK LIQUOR,Johnson Distributing,"Thomasville, Valdosta",GA,
BIG NICK S,Johnson Distributing,"Thomasville, Valdosta",GA,
THE SILO,Johnson Distributing,"Thomasville, Valdosta",GA,
UNCLE CARLO S ITALIAN RES,Johnson Distributing,"Thomasville, Valdosta",GA,
SUSIE Q S #27 - JACKSON,Johnson Distributing,"Thomasville, Valdosta",GA,
BROOKS LIQUOR,Johnson Distributing,"Thomasville, Valdosta",GA,
EXIT 18 LIQUORS,Johnson Distributing,"Thomasville, Valdosta",GA,
HOMETOWN LIQUORS,Johnson Distributing,"Thomasville, Valdosta",GA,
RAILROAD PACKAGE,Johnson Distributing,"Thomasville, Valdosta",GA,
HOLIDAY SPIRITS,Johnson Distributing,"Thomasville, Valdosta",GA,
1ST CHOICE STORES,Johnson Distributing,"Thomasville, Valdosta",GA,
BUBBA JAX CRAB SHACK,Johnson Distributing,"Thomasville, Valdosta",GA,
LIQUOR LOFT,Johnson Distributing,"Thomasville, Valdosta",GA,
WOODSTACK BBQ TVILLE,Johnson Distributing,"Thomasville, Valdosta",GA,
FABULOUS PIZZA,Johnson Distributing,"Thomasville, Valdosta",GA,
WOODSTACK BBQ - VALD,Johnson Distributing,"Thomasville, Valdosta",GA,
KINDERLOU FORREST GOLF CL,Johnson Distributing,"Thomasville, Valdosta",GA,
BARWICK BILLIARDS,Johnson Distributing,"Thomasville, Valdosta",GA,
BROOKS BEVERAGE,Johnson Distributing,"Thomasville, Valdosta",GA,
MOM & DAD S - VALDOSTA,Johnson Distributing,"Thomasville, Valdosta",GA,
J S WINE & SPIRITS,Johnson Distributing,"Thomasville, Valdosta",GA,
PIT STOP LIQUORS,Johnson Distributing,"Thomasville, Valdosta",GA,
MO S MEDITERRANIAN TABLE,Johnson Distributing,"Thomasville, Valdosta",GA,
HAHIRA LIQUORS,Johnson Distributing,"Thomasville, Valdosta",GA,
PICASSOS PIZZERIA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
LEADERBOARD ARCADE BAR & PIZZERIA (,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
REALLY GOOD BEER STOP (PINE LAKE DR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
INK & BARLEY,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
FORGOTTEN TONIC,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
V PIZZA (MANDARIN),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BEER 30 INC (KEG & COIN - KING ST),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SPINSTER ABBOTT S,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BEER:30 (SAN MARCO),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
CANDLELIGHT SOUTH RESTAUR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
NATIVE SUN NATURAL FOODS-BEACH,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
ABC LIQUORS #190,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SILVER COW,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
RIVERSIDE CRAFT BEER FESTIVAL,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
MUGGSY S,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BACK 40 URBAN FRESH (FRUIT COVE),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
ALEWIFE,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SAFEWAY DISCOUNT BEVERAGES #3,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
ROOT DOWN,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PROSPECT FIVE POINTS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
NOCATEE AMENITY CENTER,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
STOGIES CIGAR EMPORIUM,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
DART BAR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BLUE JAY LISTENING ROOM,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BEDLAM BREWING COMPANY,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
MELLOW MUSHROOM PIZZA BAKERS (DEERL,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
THE CAVERN (SAN JOSE),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
FRESH MARKET #0025 - LIQUOR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
POUR TAPROOM,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PINSIPIRATION - PONTE VEDRA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PRESS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
HOPPY PORCH LLC,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
CITY PERKS FORT ALLEY  STOGIES CIGA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SOUTHERN STEER BUTCHER,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
BROUDYS CUT RATE LIQUORS (PONCE DE,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
THE BREW SHED,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
TREASURY ON THE PLAZA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PJD S,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
VINNYS PLACE,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PJ LIQUOR (PONCE DE LEON),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SHORES FINE WINE & SPIRITS @ SAN PA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
ROYAL PALM VILLAGE WINE & TAPAS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
AXE CHAMPS INC,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
RENDEZVOUS WINE & FOOD BA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
HARPOON LOUIES,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
JIMMY HULA S OF ST AUG,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
AUGGIES DRAFT ROOM,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SOLIDS & STRIPES BILLIARDS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
V PIZZA & TAP GARDEN (FLEMING),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SIMONE S WOOD FIRED CRAFT KITCHEN,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
GAS FULL SERVICE RESTAURA,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
WICK N TWISTED,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
FLORIDIAN (THE),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
FORE SCORE GOLF TAVERN,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
ICE BALL LIQUOR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
GRAPE AND GRAIN EXCHANGE (THE),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
TOON TOWN PICKLEBALL,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
DISCO WITCH BREWING,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
KANINE SOCIAL,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
Waypoint 27 North,Gold Coast,Sarasota,FL,
Ferraros Italian Grille,Gold Coast,Sarasota,FL,
Ed s Tavern,Gold Coast,Sarasota,FL,
Oak & Stone,Gold Coast,Sarasota,FL,
Siesta Market,Gold Coast,Sarasota,FL,
Lbk Liquors / Chubbys,Gold Coast,Sarasota,FL,
Florida Provisions Co.,Gold Coast,Sarasota,FL,
Sunflower Discount Grocer,Gold Coast,Sarasota,FL,
Island House Tap And Gril,Gold Coast,Sarasota,FL,
Off Trail Bike Company,Gold Coast,Sarasota,FL,
Inner Compass Brewing Co,Gold Coast,Sarasota,FL,
Ozy s Tavern,Gold Coast,Sarasota,FL,
Block 15 Cork & Craft,Gold Coast,Sarasota,FL,
Hurricane Hanks - Pkg Onl,Gold Coast,Sarasota,FL,
Fat Rabbit Pub,Gold Coast,Sarasota,FL,
Sarasota Special Events,Gold Coast,Sarasota,FL,
Irmas Tacos Craft Beer,Gold Coast,Sarasota,FL,
Cask & Ale,Gold Coast,Sarasota,FL,
Kore Restaurant,Gold Coast,Sarasota,FL,
Gulf Gate Food & Beer,Gold Coast,Sarasota,FL,
Back Alley,Gold Coast,Sarasota,FL,
Time Saver Wine & Spirits,Gold Coast,Sarasota,FL,
Mortons Gourmet Market,Gold Coast,Sarasota,FL,
Holiday Liquor,Gold Coast,Sarasota,FL,
Food and Beer,Gold Coast,Sarasota,FL,
Lost Kangaroo Pub,Gold Coast,Sarasota,FL,
Food+Beer,Gold Coast,Sarasota,FL,
Sun Lab Brewing,Gold Coast,Sarasota,FL,
The Fountain Kitchen & Wi,Gold Coast,Sarasota,FL,
Lila,Gold Coast,Sarasota,FL,
Brian Goetz Salon,Gold Coast,Sarasota,FL,
Glass Bottom Tavern,Gold Coast,Sarasota,FL,
Olive Grove Of Venice Flo,Gold Coast,Sarasota,FL,
Lorraine Lakes Town Ctr,Gold Coast,Sarasota,FL,
Siesta Village Liquors,Gold Coast,Sarasota,FL,
INFUSION BREWING CO LLC,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ABC LIQUORS #151,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ABC LIQUORS #128,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
LUEKENS BIGTOWN LIQ OLDS,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ABC LIQUORS #159,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
SIDE BAR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
FRIENDSHIP WINE & LIQUOR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ABC LIQUORS #153,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
THE TRAIN STATION,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
LOCAL BREWING COMPANY,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
DENTED KEG ALE WORKS,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
FIRESIDE PIZZA CAFE,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
EMERALD COAST BREW CO,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
JOHNNY S TAPHOUSE & GRILL,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
RIDGEMOOR RALLY,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
SOUTHERN STEER BUTCHER (CLEARWATER),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
PALM HARBOR HOUSE OF B(C),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ROSIE S TAVERN OF NPR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
TARPON TAPHOUSE FL BEERS,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ESTUARY,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
LUEKENS (TS),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
NIKO S NEIGHBORHOOD BAR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
COOLSIDE GELATO BAR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
BROAD STREET BREWING CO,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
FLORIDA CRACKER PIZZA KIT,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
PINE STREET PUB,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
CRUMPS LANDING,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
SUNCOAST WINE & LIQUOR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
SKINNYS BAR & GRILL,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
BLACK DIAMOND CLUB,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
KC WINE AND KOFFEE BAR,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
DANNYS BAR AND GRILL,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
ZIMZARI CALIF COASTAL,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
CRAFT STREET (NPR),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
NAUTI DOG TAPEHOUSE/EA(C),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
GET HOOKED(C),Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
GLENLAKE LIQUORS,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
LUEKENS WINE & SPIRITS-PH,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
BEER FROG,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
FAIRFIELD BY MARRIOTT INN,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
LATTITUDE 28,Progressive Distributing,"St. Petersburg, Clearwater, Dunedin, Tarpon Springs, New Port Richey",FL,
PIGGLY WIGGLY #594,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BEACH LIQUORS/PARADISE POINTE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
NAVARRE LIQUORS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SAMMY BARKERS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SALT HOP BREWING LLC,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BETTYS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BEACH LIQUORS PNS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
KELLEY S LIQUORS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
O RILEYS DOWNTOWN IRISH PUB,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
TOBACCO ANNIES #2,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
EVERMAN CO-OP GROCERY & CAFE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BARRACKS STREET FISH HOUSE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
HUB STACEY S,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
MAJIK MARKET,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
THE GRID ARCADE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
WISTERIA,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
WINE WORLD OUTLET PENSACOLA,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
FOOD OUTLET,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
PARAMOUNT LIQUOR,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BADLANDS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SKYS PIZZA PIE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
GOAT LIPS DELI & DINNER,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RICHEYS EAST,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
WINE WORLD FORT WALTON BEACH,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
PALLET BAR AND GRILL,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
THE GREY TAPROOM,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RICHEYS EAST #2,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RICHEY S EAST INC GREGORY,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
DONATION BEER ACCOUNT-NO DISC,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
FISH HOUSE TACKLE SHOP GIFTS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
LIQUOR STORE THE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SABRINA FOOD MART INC,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
GULF COAST GARAGE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
PENSACOLA BEACH FOOD MART,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
BOUNCE BEACH,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
HB THREE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
LUCYS IN THE SQUARE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SKYS PIZZA PIE PACE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
CROOKED TALE GASTRO PUB,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
FIVE POINTS LIQUOR AND WINE,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
GROCERY ADVANTAGE DAVIS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
OLIVE ROAD FOOD MART,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
RADBAR LLC,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
FUSION FINE WINE AND SPIRITS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
LINDSEY ENGEL PNS,Lewis Bear,"Pensacola, Destin, Panama City, Fort Walton Beach",FL,
SPIRIT OF THE SUWANNEE MUSIC PARK,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
GATORS DOCKSIDE (LAKE CITY),North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
SPIRIT OF THE SUWANNEE MUSIC PARK -,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
LIVE OAK LIQUORS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
GATEWAY CITY CRAFT BEER & WINE FEST,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
47 LIQUOR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PHISH HEADS,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
JAYVEER LIQUOR,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
EZ CORNER FOOD STORE #2,North Florida Sales,"Jacksonville, St. Augustine, Lake City",FL,
PORT 27 BREWING CO,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
UNION TAP ROOM,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
1845 TAP HOUSE,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
THE JOINERY,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
OVATION BISTRO & BAR,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
FOOD + BEER,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
SWAN BREWING,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
PADDYWAGON WINTER HAVEN,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
THE CLUB AT EAGLEBROOKE,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
CRAVE HOT DOGS & BBQ,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
CENTRAL TAVERN,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
IL FORNO SOCRUM,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
SOUTHSIDE PKG/LOUNGE,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
GLORY DAYS GRILL LKLD,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
TAP THAT BEER HOUSE,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
SOCE MARKET,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
BEEF O BRADYS NORTH LKLD,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
COB & PEN,Bernie Little,"Lakeland, Sebring, Winter Haven",FL,
